file,filename,model,domain,condition,iteration,corpus_type,is_partial,word_count,file_size_kb,issues,source,jsd_score,tfidf_distance,bert_score_f1,mattr,hedge_density,mean_sent_len,sent_len_var,sent_var_red,Care_Fairness_Score,Authority_Loyalty_Score,Technocratic_Framing_Score,legal_context_risk_authority,legal_context_risk_care,US_Distinctive_Term_Frequency,length_mismatch_warning,GDPR_Mean_Similarity,GDPR_High_Sim_Sentences,mattr.1,hedge_density.1,mean_sent_len.1,sent_len_var.1,sent_var_red.1
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 3 gemini.txt,DPDP innovation iteration 3 gemini.txt,Gemini,Data Protection,Innovation,3.0,Primary,False,787,5.26,none,ai_draft,0.656065016468065,0.4045335703075483,0.614031195640564,0.8203921568627451,0.2541296060991105,27.857142857142858,321.765306122449,-85.96453386829012,16.149068322981368,43.47826086956522,1.2422360248447206,False,True,74.53416149068323,True,0.9205586314201356,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 4 gemini.txt,DPDP innovation iteration 4 gemini.txt,Gemini,Data Protection,Innovation,4.0,Primary,False,748,4.91,none,ai_draft,0.650485528716739,0.3052152583141507,0.6216930747032166,0.8113939393939393,0.267379679144385,24.12903225806452,78.62851196670135,-96.57020879598684,3.937007874015748,45.93175853018373,2.6246719160104988,False,False,81.36482939632546,True,0.936288595199585,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 5 gemini.txt,DPDP innovation iteration 5 gemini.txt,Gemini,Data Protection,Innovation,5.0,Primary,False,827,5.52,none,ai_draft,0.6673060100145766,0.4005314875089275,0.6018514633178711,0.8097742363877823,0.120918984280532,27.366666666666667,436.9655555555555,-80.9394762610303,12.941176470588236,35.294117647058826,0.0,False,True,63.52941176470588,True,0.921085238456726,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 6 gemini.txt,DPDP innovation iteration 6 gemini.txt,Gemini,Data Protection,Innovation,6.0,Primary,False,779,5.19,none,ai_draft,0.6635194432849048,0.4203362383946424,0.6129751205444336,0.8167277856135403,0.128369704749679,24.90322580645161,130.99063475546305,-94.28616266981304,21.303258145363408,41.35338345864661,1.2531328320802004,False,True,72.68170426065163,True,0.9241153001785278,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 7 gemini.txt,DPDP innovation iteration 7 gemini.txt,Gemini,Data Protection,Innovation,7.0,Primary,False,623,4.2,none,ai_draft,0.6717511621647932,0.391218024660522,0.624058723449707,0.801443661971831,0.4815409309791332,29.33333333333333,423.6507936507937,-81.52026880208489,7.704160246533128,40.06163328197226,0.0,False,False,55.46995377503852,True,0.9244785308837892,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 8 gemini.txt,DPDP innovation iteration 8 gemini.txt,Gemini,Data Protection,Innovation,8.0,Primary,False,749,5.06,none,ai_draft,0.6577202425260463,0.3280998980740418,0.624201238155365,0.8150074294205052,0.1335113484646194,19.97297297297297,305.91818845872905,-86.65578826713983,9.114583333333334,41.66666666666666,1.3020833333333333,False,False,61.19791666666666,True,0.9231952428817748,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP innovation iteration 9 Gemini.txt,DPDP innovation iteration 9 Gemini.txt,Gemini,Data Protection,Innovation,9.0,Primary,False,707,4.89,none,ai_draft,0.6623864131349937,0.389996263247661,0.6215428113937378,0.7910664605873261,0.2828854314002829,26.884615384615383,465.71745562130167,-79.6853127079171,10.92896174863388,36.885245901639344,1.366120218579235,False,False,56.01092896174863,True,0.9261256456375122,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 1.txt,DPDP status quo iteration 1.txt,Gemini,Data Protection,Status Quo,1.0,Primary,False,968,6.0,none,ai_draft,0.5022319271653694,0.1850558169277311,0.6828720569610596,0.7181981981981982,0.2066115702479339,23.390243902439025,646.6281975014873,-71.79395045658859,15.463917525773196,43.298969072164944,1.0309278350515465,False,True,77.31958762886599,True,0.9204984903335572,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 10 gemini.txt,DPDP status quo iteration 10 gemini.txt,Gemini,Data Protection,Status Quo,10.0,Primary,False,1185,7.3,none,ai_draft,0.4789708006817451,0.1268988046361779,0.6932079792022705,0.7134552102376599,0.4219409282700421,26.63636363636364,728.9586776859504,-68.20267866858329,8.410428931875526,31.959629941127,0.0,False,False,68.12447434819175,True,0.9175237417221068,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 2 gemini.txt,DPDP status quo iteration 2 gemini.txt,Gemini,Data Protection,Status Quo,2.0,Primary,False,946,5.79,none,ai_draft,0.506135083218444,0.1856518274622153,0.6842078566551208,0.7064245175936434,0.4228329809725158,26.82857142857143,448.54204081632656,-80.43450769011807,11.410788381742735,37.344398340248965,1.037344398340249,False,False,72.61410788381744,True,0.9219860434532166,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 3 gemini.txt,DPDP status quo iteration 3 gemini.txt,Gemini,Data Protection,Status Quo,3.0,Primary,False,996,6.16,none,ai_draft,0.4967255162836494,0.1830202643306242,0.6769042611122131,0.711164309031556,0.2008032128514056,26.56756756756757,605.9211102994886,-73.56960163113376,13.039117352056168,31.09327983951856,0.0,False,True,77.23169508525577,True,0.9252055287361144,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 4 gemini.txt,DPDP status quo iteration 4 gemini.txt,Gemini,Data Protection,Status Quo,4.0,Primary,False,874,5.36,none,ai_draft,0.5077015572042568,0.1450499554151088,0.7029774785041809,0.7124242424242424,0.3432494279176201,27.90322580645161,527.4422476586888,-76.99286510202793,11.415525114155251,41.0958904109589,0.0,False,False,70.77625570776256,True,0.917292058467865,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 5 gemini.txt,DPDP status quo iteration 5 gemini.txt,Gemini,Data Protection,Status Quo,5.0,Primary,False,857,5.25,none,ai_draft,0.5152779360961356,0.1733534343316231,0.6837193965911865,0.7166153846153847,0.3500583430571762,24.2,532.3885714285715,-76.77710548336276,13.953488372093023,32.55813953488372,2.3255813953488373,False,True,73.25581395348837,True,0.9166660308837892,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 6 gemini.txt,DPDP status quo iteration 6 gemini.txt,Gemini,Data Protection,Status Quo,6.0,Primary,False,1004,6.2,none,ai_draft,0.5062269894020127,0.1608344420084196,0.6747490763664246,0.7233802816901408,0.199203187250996,24.02439024390244,500.2189173111243,-78.18035214247406,16.865079365079364,41.66666666666666,0.992063492063492,False,True,66.46825396825396,True,0.9213080406188964,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 7 gemini.txt,DPDP status quo iteration 7 gemini.txt,Gemini,Data Protection,Status Quo,7.0,Primary,False,1096,6.58,none,ai_draft,0.4888904088712745,0.1345229491935557,0.7067946195602417,0.710098814229249,0.364963503649635,23.06382978723404,456.1874151199637,-80.10101495469523,14.532243415077202,38.14713896457766,0.0,False,True,70.84468664850137,True,0.9182337522506714,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 8 gemini.txt,DPDP status quo iteration 8 gemini.txt,Gemini,Data Protection,Status Quo,8.0,Primary,False,1032,6.3,none,ai_draft,0.4929256735794095,0.1453679794981066,0.6889664530754089,0.714941798941799,0.5813953488372093,23.227272727272727,426.9483471074381,-81.37642886975662,10.6280193236715,35.7487922705314,1.932367149758454,False,False,63.76811594202898,True,0.9172286987304688,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP status quo iteration 9 gemini.txt,DPDP status quo iteration 9 gemini.txt,Gemini,Data Protection,Status Quo,9.0,Primary,False,929,5.67,none,ai_draft,0.5020126077344926,0.1544986727209539,0.6956467628479004,0.7285714285714286,0.4305705059203444,23.71794871794872,500.8178829717291,-78.15422514219308,11.789924973204716,40.72883172561629,2.143622722400857,False,False,66.45230439442658,True,0.918712317943573,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 1.txt,DPDP unconstrained iteration 1.txt,Gemini,Data Protection,Unconstrained,1.0,Primary,False,811,5.07,none,ai_draft,0.553388143872777,0.1570808005931276,0.6611979007720947,0.7213877551020409,0.2466091245376079,27.0,455.8666666666667,-80.11500606550608,13.414634146341465,35.36585365853658,1.2195121951219512,False,True,73.17073170731707,True,0.9488120675086976,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 10 gemini.txt,DPDP unconstrained iteration 10 gemini.txt,Gemini,Data Protection,Unconstrained,10.0,Primary,False,966,6.04,none,ai_draft,0.5399030578804452,0.2055351463038738,0.6698883175849915,0.7337227949599083,0.2070393374741201,23.925,283.81937500000004,-87.61974286991769,15.463917525773196,27.83505154639176,3.092783505154639,False,True,73.1958762886598,True,0.9267914295196532,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 2 gemini.txt,DPDP unconstrained iteration 2 gemini.txt,Gemini,Data Protection,Unconstrained,2.0,Primary,False,963,5.96,none,ai_draft,0.5350816807404469,0.1877862835366706,0.6676647067070007,0.7107972665148063,0.4153686396677051,28.08823529411765,433.4333910034602,-81.09354997562677,10.319917440660475,39.21568627450981,1.031991744066047,False,False,75.33539731682147,True,0.9253990650177002,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 3 gemini.txt,DPDP unconstrained iteration 3 gemini.txt,Gemini,Data Protection,Unconstrained,3.0,Primary,False,901,5.58,none,ai_draft,0.5416219860215681,0.2142750671511077,0.6565622687339783,0.7127361963190184,0.2219755826859045,25.51428571428572,416.7069387755102,-81.82316112164547,13.230429988974642,35.281146637265714,3.3076074972436604,False,True,72.76736493936053,True,0.9258790612220764,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 4 gemini.txt,DPDP unconstrained iteration 4 gemini.txt,Gemini,Data Protection,Unconstrained,4.0,Primary,False,964,6.03,none,ai_draft,0.5533692114658788,0.2320820440123613,0.646720826625824,0.7147678369195921,0.3112033195020747,29.03030303030303,678.3324150596878,-70.4110062320141,13.471502590673577,33.16062176165803,1.0362694300518134,False,True,78.75647668393783,True,0.9277607202529908,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 5 gemini.txt,DPDP unconstrained iteration 5 gemini.txt,Gemini,Data Protection,Unconstrained,5.0,Primary,False,695,4.31,none,ai_draft,0.5728790146420181,0.2136871219960349,0.6580307483673096,0.7041967213114755,0.1438848920863309,24.535714285714285,269.9630102040817,-88.22416023593327,17.167381974248926,47.21030042918455,0.0,False,True,67.23891273247497,True,0.9330832362174988,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 6 gemini.txt,DPDP unconstrained iteration 6 gemini.txt,Gemini,Data Protection,Unconstrained,6.0,Primary,False,838,5.18,none,ai_draft,0.5744754205967251,0.2326851500826161,0.6386458277702332,0.7328954423592493,0.2386634844868735,24.47058823529412,354.77854671280284,-84.52448980080582,20.214030915576696,39.23900118906064,0.0,False,True,78.47800237812129,True,0.9275683760643004,1.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 7 gemini.txt,DPDP unconstrained iteration 7 gemini.txt,Gemini,Data Protection,Unconstrained,7.0,Primary,False,867,5.37,none,ai_draft,0.5378928616129676,0.2092544543647366,0.6762574315071106,0.7210858585858586,0.3460207612456747,22.81578947368421,89.255540166205,-96.1066557293983,12.658227848101266,34.52243958573072,1.150747986191024,False,True,73.64787111622555,True,0.9497132301330566,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 8 gemini_.txt,DPDP unconstrained iteration 8 gemini_.txt,Gemini,Data Protection,Unconstrained,8.0,Primary,False,1028,6.43,none,ai_draft,0.5596133078444859,0.2315235850946367,0.6466305255889893,0.7344967880085653,0.1945525291828793,22.217391304347824,182.12665406427223,-92.0555994193235,13.592233009708735,39.80582524271845,2.912621359223301,False,True,78.64077669902912,True,0.9302443861961364,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\DPDP unconstrained iteration 9 gemini.txt,DPDP unconstrained iteration 9 gemini.txt,Gemini,Data Protection,Unconstrained,9.0,Primary,False,921,5.71,none,ai_draft,0.5491399688116055,0.2066545435875481,0.64594966173172,0.7197346200241256,0.2171552660152008,22.29268292682927,214.1094586555621,-90.6605031734053,11.891891891891891,44.32432432432432,0.0,False,False,75.67567567567568,True,0.9334553480148317,0.0,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 1 gemini.txt,National innovation iteration 1 gemini.txt,Gemini,National Security,Innovation,1.0,Primary,False,633,4.2,none,ai_draft,0.6885965370364893,0.671981586979776,0.5900816917419434,0.8335357142857143,0.7898894154818324,27.52173913043478,141.37996219281666,-92.52470621338648,3.081664098613252,69.33744221879815,1.5408320493066257,True,False,106.31741140215716,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 10 gemini.txt,National innovation iteration 10 gemini.txt,Gemini,National Security,Innovation,10.0,Primary,False,773,5.06,none,ai_draft,0.6840817271804741,0.6816245058711266,0.5933970808982849,0.8198280802292264,0.258732212160414,29.76923076923077,137.63905325443787,-92.72250222994792,7.653061224489796,58.67346938775511,0.0,False,False,105.86734693877553,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 2 gemini.txt,National innovation iteration 2 gemini.txt,Gemini,National Security,Innovation,2.0,Primary,False,776,5.2,none,ai_draft,0.6913398787952645,0.6989320731146708,0.5920795202255249,0.8416231884057972,0.3865979381443299,26.517241379310345,114.8703923900119,-93.92636751926828,5.056890012642225,60.6826801517067,0.0,False,False,94.81668773704172,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 3 gemini.txt,National innovation iteration 3 gemini.txt,Gemini,National Security,Innovation,3.0,Primary,False,792,5.27,none,ai_draft,0.6919439432747274,0.7155907161166384,0.5984267592430115,0.82950634696756,0.5050505050505051,27.20689655172414,124.23305588585016,-93.43132805843476,2.503128911138924,82.60325406758449,0.0,True,False,105.13141426783478,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 4 gemini.txt,National innovation iteration 4 gemini.txt,Gemini,National Security,Innovation,4.0,Primary,False,823,5.62,none,ai_draft,0.6910386822951514,0.773747718268847,0.5910059213638306,0.8259733333333333,0.3645200486026731,21.5,114.14473684210526,-93.96473567501224,0.0,70.15457788347206,1.1890606420927463,True,False,102.2592152199762,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 5 gemini.txt,National innovation iteration 5 gemini.txt,Gemini,National Security,Innovation,5.0,Primary,False,704,4.77,none,ai_draft,0.7036238757646543,0.7566430909100166,0.5897670388221741,0.8280573248407643,0.1420454545454545,24.310344827586206,82.8347205707491,-95.62021475749232,4.201680672268908,82.63305322128852,2.8011204481792715,True,False,99.43977591036412,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 6 gemini.txt,National innovation iteration 6 gemini.txt,Gemini,National Security,Innovation,6.0,Primary,False,894,6.04,none,ai_draft,0.6819622835376541,0.7404759098342257,0.591326117515564,0.8226044226044227,0.5592841163310962,26.029411764705884,321.49913494809687,-83.00112371934668,5.518763796909493,62.91390728476821,2.207505518763797,False,False,101.54525386313466,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 7 gemini.txt,National innovation iteration 7 gemini.txt,Gemini,National Security,Innovation,7.0,Primary,False,733,5.03,none,ai_draft,0.6846778223962818,0.7158090388346985,0.5908594131469727,0.8358966565349544,0.2728512960436562,29.32,230.21760000000003,-87.82752401290062,1.3440860215053765,69.89247311827957,0.0,True,False,100.80645161290322,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 8 gemini.txt,National innovation iteration 8 gemini.txt,Gemini,National Security,Innovation,8.0,Primary,False,740,4.84,none,ai_draft,0.6905856133624128,0.7062332030164264,0.5963966250419617,0.8103975535168195,0.4054054054054054,27.40740740740741,172.46364883401915,-90.88119403521,5.35475234270415,74.96653279785811,0.0,True,False,104.41767068273091,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National innovation iteration 9 gemini.txt,National innovation iteration 9 gemini.txt,Gemini,National Security,Innovation,9.0,Primary,False,798,5.38,none,ai_draft,0.6938124448966992,0.7379008265205647,0.5865617990493774,0.8212742382271468,0.3759398496240601,29.33333333333333,165.48148148148152,-91.25036765371992,1.2195121951219512,69.51219512195122,0.0,True,False,84.14634146341464,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 1 gemini.txt,National status quo iteration 1 gemini.txt,Gemini,National Security,Status Quo,1.0,Primary,False,1197,7.18,none,ai_draft,0.4969840177504577,0.3434154359572158,0.6905169486999512,0.7298831985624439,0.1670843776106934,39.63333333333333,1305.1655555555558,-30.99095645081338,0.8326394671107411,63.28059950041633,0.0,False,False,57.452123230641135,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 10 gemini.txt,National status quo iteration 10 gemini.txt,Gemini,National Security,Status Quo,10.0,Primary,False,1218,7.29,none,ai_draft,0.5019374802508131,0.4250898561499306,0.6742273569107056,0.7359469026548673,0.3284072249589491,40.3,1249.8766666666666,-33.91428929918557,1.6420361247947457,64.03940886699507,0.0,False,False,56.65024630541872,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 2 gemini.txt,National status quo iteration 2 gemini.txt,Gemini,National Security,Status Quo,2.0,Primary,False,759,4.77,none,ai_draft,0.5485083889270966,0.4780822884369627,0.6817637085914612,0.7605286343612336,0.6587615283267457,41.77777777777778,591.283950617284,-68.73657926046425,1.3054830287206267,74.41253263707571,0.0,True,False,67.88511749347259,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 3 gemini.txt,National status quo iteration 3 gemini.txt,Gemini,National Security,Status Quo,3.0,Primary,False,1239,7.47,none,ai_draft,0.4872620095393064,0.3848682981691025,0.6941883563995361,0.7344319167389419,0.1614205004035512,35.22857142857143,1547.547755102041,-18.1752920373197,0.8064516129032258,58.87096774193548,0.0,False,False,56.45161290322581,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 4 gemini.txt,National status quo iteration 4 gemini.txt,Gemini,National Security,Status Quo,4.0,Primary,False,825,4.97,none,ai_draft,0.5465412684227071,0.4362981055610289,0.6861135363578796,0.7661208053691276,0.4848484848484848,37.13636363636363,969.7541322314048,-48.72542808205292,1.2048192771084338,62.65060240963856,0.0,False,False,56.62650602409639,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 5 gemini.txt,National status quo iteration 5 gemini.txt,Gemini,National Security,Status Quo,5.0,Primary,False,974,5.98,none,ai_draft,0.5427427903690469,0.4437150435135336,0.6609340906143188,0.7641348314606742,0.4106776180698152,40.25,1313.1041666666667,-30.571212030226423,1.0235414534288638,67.55373592630501,0.0,False,False,63.45957011258955,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 6 gemini.txt,National status quo iteration 6 gemini.txt,Gemini,National Security,Status Quo,6.0,Primary,False,1230,7.3,none,ai_draft,0.4970690056730829,0.3833871312639554,0.6790043115615845,0.7201401050788092,0.3252032520325203,42.10344827586207,1946.506539833532,2.9191691463014537,0.8130081300813008,65.04065040650407,0.0,False,False,59.34959349593496,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 7 gemini.txt,National status quo iteration 7 gemini.txt,Gemini,National Security,Status Quo,7.0,Primary,False,1402,8.33,none,ai_draft,0.4723901419827383,0.3097135465694366,0.727023720741272,0.7363373860182371,0.2853067047075606,40.97058823529412,1212.675605536332,-35.88125022356152,0.7117437722419929,61.92170818505338,0.0,False,False,61.92170818505338,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 8 gemini.txt,National status quo iteration 8 gemini.txt,Gemini,National Security,Status Quo,8.0,Primary,False,1090,6.54,none,ai_draft,0.5071395228932388,0.4033725230445482,0.69951331615448,0.7280995024875622,0.2752293577981651,37.41379310344828,1368.1736028537457,-27.65948247692417,0.9174311926605504,65.13761467889908,0.0,False,False,61.467889908256886,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National status quo iteration 9 gemini.txt,National status quo iteration 9 gemini.txt,Gemini,National Security,Status Quo,9.0,Primary,False,1080,6.59,none,ai_draft,0.5051969686583008,0.3503271825781938,0.6991495490074158,0.7536008024072217,0.4629629629629629,34.67741935483871,1357.250780437045,-28.237013445792915,0.9216589861751152,69.12442396313365,0.0,False,False,72.81105990783409,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 1 gemini.txt,National unconstrained iteration 1 gemini.txt,Gemini,National Security,Unconstrained,1.0,Primary,False,745,4.71,none,ai_draft,0.6348044063831717,0.5257901955000184,0.6145684719085693,0.7806051437216339,0.2684563758389262,27.59259259259259,162.98216735253772,-91.38251585272292,6.684491978609626,86.89839572192514,0.0,True,False,125.66844919786097,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 10 gemini.txt,National unconstrained iteration 10 gemini.txt,Gemini,National Security,Unconstrained,10.0,Primary,False,891,5.67,none,ai_draft,0.6412009931091066,0.6302528498188571,0.6222434639930725,0.7993773349937733,0.3367003367003366,31.642857142857142,218.5867346938776,-88.44249188958756,6.659267480577136,81.02108768035517,0.0,True,False,108.76803551609324,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 2 gemini.txt,National unconstrained iteration 2 gemini.txt,Gemini,National Security,Unconstrained,2.0,Primary,False,750,4.9,none,ai_draft,0.6660088132961104,0.6317773997684109,0.6029707789421082,0.8043219076005962,0.1333333333333333,29.72,134.6816,-92.87887397877434,2.635046113306983,83.00395256916997,0.0,True,False,100.13175230566534,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 3 gemini.txt,National unconstrained iteration 3 gemini.txt,Gemini,National Security,Unconstrained,3.0,Primary,False,686,4.5,none,ai_draft,0.6667927807143951,0.6485941443163854,0.5985651612281799,0.8223645320197045,0.1457725947521866,31.09090909090909,165.53719008264463,-91.24742212909484,4.329004329004329,72.15007215007215,0.0,True,False,111.1111111111111,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 4 gemini.txt,National unconstrained iteration 4 gemini.txt,Gemini,National Security,Unconstrained,4.0,Primary,False,851,5.38,none,ai_draft,0.6377638610221188,0.6277973722749859,0.6205016374588013,0.7950918635170604,0.2350176263219741,33.72,361.1616,-80.90401905213854,1.1668611435239205,78.17969661610269,0.0,True,False,113.1855309218203,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 5 gemini.txt,National unconstrained iteration 5 gemini.txt,Gemini,National Security,Unconstrained,5.0,Primary,False,662,4.23,none,ai_draft,0.6624129395342295,0.6181254032452177,0.5964937806129456,0.7963103448275862,0.1510574018126888,22.066666666666663,87.92888888888886,-95.35086679483965,1.4992503748125936,83.95802098950524,0.0,True,False,112.44377811094452,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 6 gemini.txt,National unconstrained iteration 6 gemini.txt,Gemini,National Security,Unconstrained,6.0,Primary,False,655,4.45,none,ai_draft,0.7000097846593643,0.6845719658148036,0.5725855827331543,0.8195804195804195,0.3053435114503817,27.125,67.109375,-96.4516733051828,1.447178002894356,81.04196816208393,0.0,True,False,115.77424023154848,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 7 gemini.txt,National unconstrained iteration 7 gemini.txt,Gemini,National Security,Unconstrained,7.0,Primary,False,957,6.12,none,ai_draft,0.6557231970347389,0.6123085193316036,0.6125081181526184,0.780802752293578,0.1044932079414838,29.71875,388.2646484375,-79.47097828426215,5.159958720330238,90.81527347781218,1.031991744066047,True,False,110.42311661506707,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 8 gemini.txt,National unconstrained iteration 8 gemini.txt,Gemini,National Security,Unconstrained,8.0,Primary,False,816,5.29,none,ai_draft,0.6487880892518123,0.6169607863177393,0.5958717465400696,0.8142547425474255,0.3676470588235294,30.25925925925926,298.562414266118,-84.21387496740154,4.82509047044632,77.20144752714113,0.0,True,False,112.18335343787696,False,,,,,,,
E:\Research paper\output\gemini_policy_drafts\National unconstrained iteration 9 gemini.txt,National unconstrained iteration 9 gemini.txt,Gemini,National Security,Unconstrained,9.0,Primary,False,919,5.84,none,ai_draft,0.6368862003078138,0.5966147984428405,0.6124128103256226,0.7777751196172249,0.3264417845484222,26.794117647058822,177.10467128027685,-90.63580561016056,3.236245954692557,87.37864077669903,1.0787486515641855,True,False,94.92988133764834,False,,,,,,,
E:\Research paper\output\sarvam_policy_drafts\Air innovation iteration 1 sarvam.txt,Air innovation iteration 1 sarvam.txt,Sarvam,Air Pollution,Innovation,1.0,Supplementary,False,2599,16.59,none,ai_draft,,,,0.7591137724550898,0.2693343593689881,33.493506493506494,2976.821386405802,234.56068613103093,,,,,,73.65652010522359,False,,,0.7591137724550898,0.2693343593689881,33.493506493506494,2976.821386405802,234.56068613103093
E:\Research paper\output\sarvam_policy_drafts\Air innovation iteration 10 sarvam.txt,Air innovation iteration 10 sarvam.txt,Sarvam,Air Pollution,Innovation,10.0,Supplementary,False,2166,14.09,none,ai_draft,,,,0.7728627838104639,0.3693444136657433,29.493150684931507,933.9759804841436,4.968220897510408,,,,,,93.72156505914468,False,,,0.7728627838104639,0.3693444136657433,29.493150684931507,933.9759804841436,4.968220897510408
E:\Research paper\output\sarvam_policy_drafts\Air innovation iteration 2 sarvam.txt,Air innovation iteration 2 sarvam.txt,Sarvam,Air Pollution,Innovation,2.0,Supplementary,False,1454,9.8,none,ai_draft,,,,0.7534883720930232,0.1375515818431912,21.53731343283582,99.32323457340163,-88.83720412001207,,,,,,103.12707917498336,False,,,0.7534883720930232,0.1375515818431912,21.53731343283582,99.32323457340163,-88.83720412001207
E:\Research paper\output\sarvam_policy_drafts\Air innovation iteration 3 sarvam.txt,Air innovation iteration 3 sarvam.txt,Sarvam,Air Pollution,Innovation,3.0,Supplementary,False,1436,9.43,none,ai_draft,,,,0.7665294117647059,0.5571030640668524,21.26865671641791,201.1517041657385,-77.39284846936343,,,,,,68.30601092896175,False,,,0.7665294117647059,0.5571030640668524,21.26865671641791,201.1517041657385,-77.39284846936343
E:\Research paper\output\sarvam_policy_drafts\Air innovation iteration 4 sarvam.txt,Air innovation iteration 4 sarvam.txt,Sarvam,Air Pollution,Innovation,4.0,Supplementary,False,1880,12.5,none,ai_draft,,,,0.7580935672514619,0.425531914893617,21.95294117647059,227.36249134948093,-74.44705569043721,,,,,,76.84319833852544,False,,,0.7580935672514619,0.425531914893617,21.95294117647059,227.36249134948093,-74.44705569043721
E:\Research paper\output\sarvam_policy_drafts\Air innovation iteration 6 sarvam.txt,Air innovation iteration 6 sarvam.txt,Sarvam,Air Pollution,Innovation,6.0,Supplementary,False,2040,13.0,none,ai_draft,,,,0.7297659574468085,0.3431372549019608,30.484848484848484,1192.734618916437,34.04973314798647,,,,,,93.42560553633218,False,,,0.7297659574468085,0.3431372549019608,30.484848484848484,1192.734618916437,34.04973314798647
